1629,2,1017.00,678.00,55.00,95.00,1.00,1,1.00
1629,3,728.00,457.00,38.00,75.00,1.00,0,1.00
1629,4,346.00,794.00,44.00,111.00,1.00,1,1.00
1629,5,518.00,527.00,45.00,83.00,1.00,0,1.00
1629,6,1701.00,710.00,36.00,99.00,1.00,0,1.00
1629,7,343.78,259.30,17.00,45.00,1.00,1,1.00
1629,8,59.00,389.00,35.00,67.00,1.00,1,1.00
1629,9,1034.00,289.00,31.00,60.00,1.00,2,1.00
1629,10,1652.00,443.00,38.00,75.00,1.00,0,1.00
1629,11,1580.54,307.47,21.15,61.33,1.00,0,1.00
1629,12,615.00,312.00,33.00,59.00,1.00,1,1.00
1629,13,1054.00,341.00,30.00,67.00,1.00,0,1.00
1629,14,975.00,214.00,22.00,48.00,1.00,0,1.00
1629,15,642.00,261.00,19.00,50.00,1.00,0,1.00
1629,16,1440.00,217.00,21.00,51.00,1.00,1,1.00
1629,17,1515.00,763.00,51.00,118.00,1.00,1,1.00
1629,18,1506.00,231.00,20.00,54.00,1.00,0,1.00
1629,19,1169.00,219.00,18.00,48.00,1.00,1,1.00
1629,20,1401.00,294.00,22.00,60.00,1.00,1,1.00
1629,21,529.00,128.00,19.00,40.00,1.00,2,1.00
1629,22,17.33,309.15,10.51,10.00,1.00,3,1.00
1629,23,155.94,348.72,27.54,60.00,1.00,0,1.00
1629,24,594.47,185.49,23.22,45.25,1.00,1,1.00
1630,1,4.00,296.00,24.00,64.00,1.00,1,1.00
1630,2,1021.00,677.00,54.00,95.00,1.00,1,1.00
1630,3,731.00,458.00,42.00,74.00,1.00,0,1.00
1630,4,346.00,791.00,50.00,113.00,1.00,1,1.00
1630,5,519.00,528.00,49.00,83.00,1.00,0,1.00
1630,6,1707.00,710.00,32.00,99.00,1.00,0,1.00
1630,7,346.23,260.63,17.47,49.77,1.00,1,1.00
1630,8,60.00,387.00,39.00,69.00,1.00,1,1.00
1630,9,1035.00,290.00,30.00,59.00,1.00,2,1.00
1630,10,1653.00,443.00,38.00,75.00,1.00,0,1.00
1630,11,1582.03,307.47,21.15,61.33,1.00,0,1.00
1630,12,617.00,313.00,33.00,59.00,1.00,1,1.00
1630,13,1054.00,343.00,35.00,65.00,1.00,0,1.00
1630,14,977.00,214.00,21.00,49.00,1.00,0,1.00
1630,15,644.00,261.00,19.00,50.00,1.00,0,1.00
1630,16,1440.00,217.00,21.00,52.00,1.00,1,1.00
1630,17,1520.00,763.00,48.00,117.00,1.00,1,1.00
1630,18,1506.00,232.00,21.00,53.00,1.00,0,1.00
1630,19,1170.00,219.00,18.00,48.00,1.00,1,1.00
1630,20,1401.00,294.00,22.00,60.00,1.00,1,1.00
1630,21,532.00,130.00,18.00,38.00,1.00,2,1.00
1630,22,18.25,310.11,10.38,10.00,1.00,3,1.00
1630,23,158.21,348.10,27.54,60.00,1.00,0,1.00
1630,24,596.36,185.87,23.23,45.25,1.00,1,1.00
1631,1,4.00,296.00,25.00,64.00,1.00,1,1.00
1631,2,1026.00,677.00,52.00,95.00,1.00,1,1.00
1631,3,734.00,459.00,43.00,75.00,1.00,0,1.00
1631,4,350.00,790.00,51.00,114.00,1.00,1,1.00
1631,5,521.00,529.00,52.00,82.00,1.00,0,1.00
1631,6,1709.00,711.00,32.00,98.00,1.00,0,1.00
1631,7,350.00,258.42,17.00,46.00,1.00,1,1.00
1631,8,62.00,388.00,40.00,68.00,1.00,1,1.00
1631,9,1036.00,290.00,30.00,59.00,1.00,2,1.00
1631,10,1657.00,444.00,36.00,74.00,1.00,0,1.00
1631,11,1582.33,307.39,22.20,61.41,1.00,0,1.00
1631,12,620.00,314.00,33.00,58.00,1.00,1,1.00
1631,13,1054.00,344.00,38.00,64.00,1.00,0,1.00
1631,14,978.00,215.00,20.00,48.00,1.00,0,1.00
1631,15,645.00,261.00,21.00,50.00,1.00,0,1.00
1631,16,1440.00,217.00,21.00,52.00,1.00,1,1.00
1631,17,1523.00,761.00,49.00,119.00,1.00,1,1.00
1631,18,1507.00,232.00,20.00,53.00,1.00,0,1.00
1631,19,1170.00,220.00,19.00,49.00,1.00,1,1.00
1631,20,1401.00,293.00,22.00,58.00,1.00,1,1.00
1631,21,535.00,129.00,17.00,39.00,1.00,2,1.00
1631,22,19.17,311.08,10.25,10.00,1.00,3,1.00
1631,23,160.48,347.48,27.54,60.00,1.00,0,1.00
1631,24,598.26,186.25,23.22,45.25,1.00,1,1.00
1632,1,5.00,297.00,24.00,63.00,1.00,1,1.00
1632,2,1032.00,676.00,48.00,96.00,1.00,1,1.00
1632,3,739.00,461.00,41.00,74.00,1.00,0,1.00
1632,4,353.00,789.00,56.00,115.00,1.00,1,1.00
1632,5,522.00,530.00,53.00,82.00,1.00,0,1.00
1632,6,1709.00,711.00,34.00,98.00,1.00,0,1.00
1632,7,354.09,258.53,18.00,47.00,1.00,1,1.00
1632,8,65.00,388.00,39.00,68.00,1.00,1,1.00
1632,9,1036.00,290.00,30.00,59.00,1.00,2,1.00
1632,10,1661.00,443.00,33.00,75.00,1.00,0,1.00
1632,11,1582.63,307.32,23.26,61.48,1.00,0,1.00
1632,12,625.00,315.00,29.00,57.00,1.00,1,1.00
1632,13,1055.00,345.00,39.00,64.00,1.00,0,1.00
1632,14,980.00,215.00,19.00,48.00,1.00,0,1.00
1632,15,646.00,261.00,23.00,51.00,1.00,0,1.00
1632,16,1441.00,217.00,20.00,52.00,1.00,1,1.00
1632,17,1524.00,762.00,49.00,117.00,1.00,1,1.00
1632,18,1508.00,233.00,19.00,53.00,1.00,0,1.00
1632,19,1172.00,220.00,17.00,50.00,1.00,1,1.00
1632,20,1402.00,292.00,21.00,60.00,1.00,1,1.00
1632,21,536.00,129.00,19.00,40.00,1.00,2,1.00
1632,22,20.08,312.04,10.13,10.00,1.00,3,1.00
1632,23,164.20,347.79,27.54,60.01,1.00,0,1.00
1632,24,599.02,187.58,23.22,45.25,1.00,1,1.00
1633,1,5.00,297.00,25.00,63.00,1.00,1,1.00
1633,2,1039.00,676.00,45.00,96.00,1.00,1,1.00
1633,3,745.00,463.00,40.00,73.00,1.00,0,1.00
1633,4,356.00,788.00,68.00,114.00,1.00,1,1.00
1633,5,523.00,530.00,53.00,82.00,1.00,0,1.00
1633,6,1709.00,711.00,38.00,98.00,1.00,0,1.00
1633,7,357.42,257.76,18.00,47.00,1.00,1,1.00
1633,8,69.00,389.00,36.00,67.00,1.00,1,1.00
1633,9,1038.00,290.00,29.00,59.00,1.00,2,1.00
1633,10,1664.00,444.00,30.00,74.00,1.00,0,1.00
1633,11,1582.93,307.24,24.31,61.56,1.00,0,1.00
1633,12,631.00,315.00,27.00,58.00,1.00,1,1.00
1633,13,1056.00,346.00,38.00,64.00,1.00,0,1.00
1633,14,982.00,215.00,20.00,50.00,1.00,0,1.00
1633,15,647.00,261.00,25.00,52.00,1.00,0,1.00
1633,16,1441.00,218.00,21.00,51.00,1.00,1,1.00
1633,17,1524.00,762.00,52.00,117.00,1.00,1,1.00
1633,18,1509.00,233.00,18.00,53.00,1.00,0,1.00
1633,19,1172.00,221.00,18.00,50.00,1.00,1,1.00
1633,20,1403.00,292.00,20.00,58.00,1.00,1,1.00
1633,21,537.00,130.00,20.00,40.00,1.00,2,1.00
1633,22,21.00,313.00,10.00,10.00,1.00,3,1.00
1633,23,167.92,348.10,27.54,60.01,1.00,0,1.00
1633,24,599.78,188.91,23.22,45.25,1.00,1,1.00
1634,1,6.00,297.00,24.00,63.00,1.00,1,1.00
1634,2,1042.00,676.00,45.00,96.00,1.00,1,1.00
1634,3,751.00,464.00,38.00,72.00,1.00,0,1.00
1634,4,359.00,787.00,76.00,113.00,1.00,1,1.00
1634,5,524.00,530.00,54.00,83.00,1.00,0,1.00
1634,6,1708.00,711.00,44.00,98.00,1.00,0,1.00
1634,7,362.63,259.21,16.00,46.00,1.00,1,1.00
1634,8,75.00,389.00,32.00,67.00,1.00,1,1.00
1634,9,1042.00,289.00,25.00,60.00,1.00,2,1.00
1634,10,1667.00,443.00,28.00,75.00,1.00,0,1.00
1634,11,1583.23,307.17,25.37,61.63,1.00,0,1.00
1634,12,636.00,317.00,23.00,56.00,1.00,1,1.00
1634,13,1057.00,346.00,38.00,64.00,1.00,0,1.00
1634,14,983.00,216.00,20.00,50.00,1.00,0,1.00
1634,15,648.00,262.00,28.00,51.00,1.00,0,1.00
1634,16,1441.00,218.00,21.00,51.00,1.00,1,1.00
1634,17,1524.00,767.00,54.00,112.00,1.00,1,1.00
1634,18,1509.00,234.00,18.00,53.00,1.00,0,1.00
1634,19,1173.00,222.00,18.00,50.00,1.00,1,1.00
1634,20,1404.00,291.00,19.00,60.00,1.00,1,1.00
1634,21,539.00,134.00,21.00,36.00,1.00,2,1.00
1634,22,22.00,314.00,9.00,10.00,1.00,3,1.00
1634,23,168.95,347.89,27.54,60.01,1.00,0,1.00
1634,24,601.96,190.71,23.22,45.25,1.00,1,1.00
1635,1,6.00,297.00,24.00,63.00,1.00,1,1.00
1635,2,1042.00,677.00,49.00,95.00,1.00,1,1.00
1635,3,760.00,465.00,34.00,71.00,1.00,0,1.00
1635,4,362.00,788.00,80.00,109.00,1.00,1,1.00
1635,5,527.00,530.00,51.00,82.00,1.00,0,1.00
1635,6,1707.00,711.00,50.00,98.00,1.00,0,1.00
1635,7,365.96,259.88,22.44,53.12,1.00,1,1.00
1635,8,81.00,390.00,28.00,66.00,1.00,1,1.00
1635,9,1045.00,289.00,22.00,60.00,1.00,2,1.00
1635,10,1668.00,444.00,26.00,74.00,1.00,0,1.00
1635,11,1583.53,307.32,25.37,61.63,1.00,0,1.00
1635,12,638.00,317.00,24.00,56.00,1.00,1,1.00
1635,13,1060.00,346.00,39.00,64.00,1.00,0,1.00
1635,14,984.00,216.00,22.00,49.00,1.00,0,1.00
1635,15,650.00,262.00,28.00,52.00,1.00,0,1.00
1635,16,1442.00,218.00,20.00,51.00,1.00,1,1.00
1635,17,1525.00,774.00,56.00,105.00,1.00,1,1.00
1635,18,1509.00,234.00,18.00,53.00,1.00,0,1.00
1635,19,1174.00,222.00,17.00,53.00,1.00,1,1.00
1635,20,1404.00,291.00,20.00,59.00,1.00,1,1.00
1635,21,540.00,136.00,24.00,35.00,1.00,2,1.00
1635,22,22.00,315.00,10.00,10.00,1.00,3,1.00
1635,23,169.99,347.69,27.54,60.00,1.00,0,1.00
1635,24,604.14,192.51,23.23,45.25,1.00,1,1.00
1636,1,6.00,298.00,25.00,62.00,1.00,1,1.00
1636,2,1041.00,677.00,52.00,95.00,1.00,1,1.00
1636,3,769.00,465.00,28.00,72.00,1.00,0,1.00
1636,4,368.00,788.00,78.00,109.00,1.00,1,1.00
1636,5,529.00,530.00,49.00,82.00,1.00,0,1.00
1636,6,1707.00,711.00,52.00,97.00,1.00,0,1.00
1636,7,366.70,261.65,23.60,52.35,1.00,1,1.00
1636,8,86.00,390.00,26.00,66.00,1.00,1,1.00
1636,9,1048.00,289.00,19.00,60.00,1.00,2,1.00
1636,10,1669.00,444.00,26.00,74.00,1.00,0,1.00
1636,11,1583.82,307.47,25.38,61.63,1.00,0,1.00
1636,12,639.00,317.00,25.00,56.00,1.00,1,1.00
1636,13,1065.00,346.00,37.00,64.00,1.00,0,1.00
1636,14,985.00,217.00,23.00,48.00,1.00,0,1.00
1636,15,653.00,263.00,28.00,51.00,1.00,0,1.00
1636,16,1443.00,218.00,19.00,51.00,1.00,1,1.00
1636,17,1525.00,763.00,58.00,116.00,1.00,1,1.00
1636,18,1509.00,235.00,18.00,53.00,1.00,0,1.00
1636,19,1174.00,223.00,17.00,52.00,1.00,1,1.00
1636,20,1405.00,291.00,19.00,59.00,1.00,1,1.00
1636,21,545.00,130.00,22.00,40.00,1.00,2,1.00
1636,22,23.00,315.00,10.00,10.00,1.00,3,1.00
1636,23,171.02,347.48,27.54,60.00,1.00,0,1.00
1636,24,607.56,192.57,23.22,45.26,1.00,1,1.00
1637,1,6.00,298.00,26.00,63.00,1.00,1,1.00
1637,2,1041.00,678.00,55.00,94.00,1.00,1,1.00
1637,3,771.00,465.00,29.00,76.00,1.00,0,1.00
1637,4,375.00,789.00,71.00,107.00,1.00,1,1.00
1637,5,534.00,530.00,45.00,82.00,1.00,0,1.00
1637,6,1707.00,711.00,54.00,97.00,1.00,0,1.00
1637,7,370.00,264.42,21.40,50.38,1.00,1,1.00
1637,8,89.00,390.00,27.00,66.00,1.00,1,1.00
1637,9,1051.00,289.00,17.00,60.00,1.00,2,1.00
1637,10,1669.00,445.00,27.00,73.00,1.00,0,1.00
1637,11,1584.22,307.97,25.38,61.63,1.00,0,1.00
1637,12,640.00,317.00,27.00,56.00,1.00,1,1.00
1637,13,1071.00,346.00,33.00,64.00,1.00,0,1.00
1637,14,986.00,218.00,23.00,48.00,1.00,0,1.00
1637,15,656.00,263.00,28.00,51.00,1.00,0,1.00
1637,16,1443.00,219.00,19.00,52.00,1.00,1,1.00
1637,17,1526.00,763.00,60.00,115.00,1.00,1,1.00
1637,18,1509.00,236.00,18.00,52.00,1.00,0,1.00
1637,19,1175.00,225.00,17.00,50.00,1.00,1,1.00
1637,20,1405.00,291.00,19.00,60.00,1.00,1,1.00
1637,21,547.00,130.00,22.00,40.00,1.00,2,1.00
1637,22,23.00,315.00,11.00,12.00,1.00,3,1.00
1637,23,171.43,348.10,27.54,60.00,1.00,0,1.00
1637,24,610.97,192.64,23.23,45.25,1.00,1,1.00
1638,1,6.00,298.00,26.00,63.00,1.00,1,1.00
1638,2,1041.00,678.00,57.00,94.00,1.00,1,1.00
1638,3,774.00,465.00,30.00,77.00,1.00,0,1.00
1638,4,384.00,789.00,65.00,107.00,1.00,1,1.00
1638,5,539.00,530.00,40.00,83.00,1.00,0,1.00
1638,6,1707.00,711.00,54.00,97.00,1.00,0,1.00
1638,7,371.50,264.42,21.10,51.48,1.00,1,1.00
1638,8,91.00,389.00,28.00,68.00,1.00,1,1.00
1638,9,1052.00,289.00,18.00,60.00,1.00,2,1.00
1638,10,1668.00,445.00,30.00,73.00,1.00,0,1.00
1638,11,1584.62,308.46,25.37,61.63,1.00,0,1.00
1638,12,641.00,316.00,31.00,59.00,1.00,1,1.00
1638,13,1078.00,346.00,30.00,64.00,1.00,0,1.00
1638,14,986.00,218.00,26.00,49.00,1.00,0,1.00
1638,15,661.00,263.00,26.00,51.00,1.00,0,1.00
1638,16,1444.00,220.00,18.00,51.00,1.00,1,1.00
1638,17,1528.00,773.00,60.00,104.00,1.00,1,1.00
1638,18,1509.00,237.00,18.00,53.00,1.00,0,1.00
1638,19,1176.00,225.00,18.00,50.00,1.00,1,1.00
1638,20,1405.00,291.00,20.00,60.00,1.00,1,1.00
1638,21,549.00,133.00,21.00,38.00,1.00,2,1.00
1638,22,24.00,316.00,10.00,11.00,1.00,3,1.00
1638,23,171.85,348.72,27.54,60.00,1.00,0,1.00
1638,24,614.39,192.70,23.22,45.25,1.00,1,1.00
1639,1,6.00,298.00,26.00,63.00,1.00,1,1.00
1639,2,1041.00,679.00,59.00,94.00,1.00,1,1.00
1639,3,775.00,466.00,33.00,77.00,1.00,0,1.00
1639,4,394.00,789.00,62.00,106.00,1.00,1,1.00
1639,5,545.00,529.00,35.00,84.00,1.00,0,1.00
1639,6,1708.00,711.00,53.00,96.00,1.00,0,1.00
1639,7,380.36,264.86,18.14,50.94,1.00,1,1.00
1639,8,94.00,389.00,28.00,69.00,1.00,1,1.00
1639,9,1052.00,290.00,19.00,59.00,1.00,2,1.00
1639,10,1668.00,445.00,32.00,73.00,1.00,0,1.00
1639,11,1585.02,308.96,25.37,61.63,1.00,0,1.00
1639,12,643.00,316.00,34.00,59.00,1.00,1,1.00
1639,13,1084.00,345.00,27.00,66.00,1.00,0,1.00
1639,14,988.00,218.00,26.00,49.00,1.00,0,1.00
1639,15,666.00,263.00,23.00,52.00,1.00,0,1.00
1639,16,1444.00,220.00,18.00,51.00,1.00,1,1.00
1639,17,1530.00,774.00,60.00,102.00,1.00,1,1.00
1639,18,1508.00,237.00,19.00,54.00,1.00,0,1.00
1639,19,1176.00,226.00,18.00,49.00,1.00,1,1.00
1639,20,1405.00,291.00,21.00,59.00,1.00,1,1.00
1639,21,555.00,136.00,16.00,34.00,1.00,2,1.00
1639,22,24.00,316.00,10.00,11.00,1.00,3,1.00
1639,23,172.26,349.34,27.54,60.00,1.00,0,1.00
1639,24,614.73,193.19,23.22,45.26,1.00,1,1.00
1640,1,6.00,298.00,25.00,64.00,1.00,1,1.00
1640,2,1042.00,679.00,60.00,94.00,1.00,1,1.00
1640,3,779.00,468.00,33.00,75.00,1.00,0,1.00
1640,4,405.00,786.00,58.00,109.00,1.00,1,1.00
1640,5,550.00,530.00,31.00,83.00,1.00,0,1.00
1640,6,1709.00,711.00,52.00,96.00,1.00,0,1.00
1640,7,381.69,266.63,19.71,48.17,1.00,1,1.00
1640,8,95.00,389.00,33.00,69.00,1.00,1,1.00
1640,9,1052.00,290.00,23.00,59.00,1.00,2,1.00
1640,10,1667.00,445.00,35.00,73.00,1.00,0,1.00
1640,11,1586.18,309.00,24.74,61.74,1.00,0,1.00
1640,12,644.00,316.00,37.00,60.00,1.00,1,1.00
1640,13,1087.00,345.00,27.00,67.00,1.00,0,1.00
1640,14,989.00,218.00,25.00,50.00,1.00,0,1.00
1640,15,669.00,263.00,23.00,52.00,1.00,0,1.00
1640,16,1444.00,222.00,18.00,50.00,1.00,1,1.00
1640,17,1533.00,774.00,60.00,101.00,1.00,1,1.00
1640,18,1508.00,238.00,19.00,53.00,1.00,0,1.00
1640,19,1177.00,226.00,17.00,49.00,1.00,1,1.00
1640,20,1405.00,291.00,21.00,59.00,1.00,1,1.00
1640,21,558.00,134.00,15.00,37.00,1.00,2,1.00
1640,22,24.00,317.00,10.00,11.00,1.00,3,1.00
1640,23,172.67,349.96,27.54,60.00,1.00,0,1.00
1640,24,615.07,193.69,23.23,45.25,1.00,1,1.00
1641,1,6.00,298.00,25.00,64.00,1.00,1,1.00
1641,2,1044.00,679.00,61.00,94.00,1.00,1,1.00
1641,3,785.00,469.00,32.00,77.00,1.00,0,1.00
1641,4,414.00,784.00,55.00,112.00,1.00,1,1.00
1641,5,555.00,530.00,29.00,83.00,1.00,0,1.00
1641,6,1711.00,711.00,51.00,96.00,1.00,0,1.00
1641,7,384.90,262.76,20.40,49.54,1.00,1,1.00
1641,8,97.00,389.00,37.00,69.00,1.00,1,1.00
1641,9,1052.00,291.00,25.00,58.00,1.00,2,1.00
1641,10,1667.00,446.00,35.00,72.00,1.00,0,1.00
1641,11,1587.34,309.04,24.10,61.85,1.00,0,1.00
1641,12,646.00,318.00,37.00,59.00,1.00,1,1.00
1641,13,1088.00,345.00,28.00,68.00,1.00,0,1.00
